,FY2022,FY2023,FY2024,FY2025
Net revenue,$27.5B,$29.8B,$31.8B,$33.2B
  YoY growth,n/a,8.2%,6.8%,4.3%
Transaction margin $ (gross profit),$13.8B,$13.7B,$14.7B,$15.5B
Operating income (GAAP),$3.8B,$5.0B,$5.3B,$6.1B
  Operating margin,13.9%,16.9%,16.7%,18.3%
EBITDA,$5.0B,$6.8B,$6.7B,$7.7B
Net income,$2.4B,$4.2B,$4.1B,$5.2B
  Net margin,8.8%,14.3%,13.0%,15.8%
Diluted EPS,$2.09,$3.84,$3.99,$5.41
Effective tax rate,28.1%,21.5%,22.2%,16.8%
Reported FCF (OCF - capex),$5.1B,$4.2B,$6.8B,$5.6B
"FCFF (SBC expensed, unlevered)",$2.9B,$3.1B,$3.9B,$4.1B
Stock-based comp,$1.3B,$1.5B,$1.2B,$1.0B
  SBC % of revenue,4.6%,5.0%,3.9%,3.0%
Buybacks,$4.2B,$5.0B,$6.0B,$6.1B
Diluted shares (M),"1,158","1,107","1,039",968
ROIC (approx.),9.0%,12.8%,13.7%,16.7%
Total debt,$10.4B,$9.7B,$9.9B,$10.0B
Cash & equivalents,$7.8B,$9.1B,$6.7B,$8.0B
Net debt (strict),$2.6B,$0.6B,$3.2B,$1.9B
Net debt incl. ST investments,$-0.4B,$-4.4B,$-1.0B,$-0.4B
TPV,$1.36T,$1.53T,$1.68T,$1.79T
Total take rate,2.0%,1.9%,1.9%,1.9%
Payment transactions (B),n/a,n/a,26.3,25.4
Active accounts (M),n/a,n/a,434,439
